"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032635","interleukin-6 production","3/28","177/18860",0.0169491525423729,11.4164648910412,5.36875769754191,0.00224027472206098,0.0140311943118556,0.00723412810922739,"TLR4/CD74/IL1B",3
"GO:0032675","regulation of interleukin-6 production","3/28","177/18860",0.0169491525423729,11.4164648910412,5.36875769754191,0.00224027472206098,0.0140311943118556,0.00723412810922739,"TLR4/CD74/IL1B",3
"GO:0006633","fatty acid biosynthetic process","3/28","181/18860",0.0165745856353591,11.1641673243883,5.29815189887924,0.00238704807399462,0.0147721117378002,0.00761612635246412,"CD74/PTGS2/IL1B",3
"GO:0050806","positive regulation of synaptic transmission","3/28","181/18860",0.0165745856353591,11.1641673243883,5.29815189887924,0.00238704807399462,0.0147721117378002,0.00761612635246412,"EPHA4/LGMN/MAPK1",3
"GO:0002673","regulation of acute inflammatory response","2/28","49/18860",0.0408163265306122,27.4927113702624,7.15992757810765,0.0023940397174106,0.0147721117378002,0.00761612635246412,"PTGS2/IL1B",2
"GO:1903426","regulation of reactive oxygen species biosynthetic process","2/28","49/18860",0.0408163265306122,27.4927113702624,7.15992757810765,0.0023940397174106,0.0147721117378002,0.00761612635246412,"TLR4/LCN2",2
"GO:0043409","negative regulation of MAPK cascade","3/28","183/18860",0.0163934426229508,11.0421545667447,5.26367432037665,0.00246262373256932,0.0150835703619871,0.00777670652390311,"TLR4/EPHA4/IL1B",3
"GO:0071453","cellular response to oxygen levels","3/28","183/18860",0.0163934426229508,11.0421545667447,5.26367432037665,0.00246262373256932,0.0150835703619871,0.00777670652390311,"LCN2/EPHA4/PTGS2",3
"GO:0014037","Schwann cell differentiation","2/28","50/18860",0.04,26.9428571428571,7.08269486031333,0.00249150740837358,0.0150940048812741,0.00778208629754199,"MAPK1/SOD1",2
"GO:0019884","antigen processing and presentation of exogenous antigen","2/28","50/18860",0.04,26.9428571428571,7.08269486031333,0.00249150740837358,0.0150940048812741,0.00778208629754199,"CD74/LGMN",2
"GO:0046636","negative regulation of alpha-beta T cell activation","2/28","50/18860",0.04,26.9428571428571,7.08269486031333,0.00249150740837358,0.0150940048812741,0.00778208629754199,"RUNX3/BCL6",2
"GO:0048538","thymus development","2/28","51/18860",0.0392156862745098,26.4145658263305,7.00769276113297,0.00259082676233471,0.0156388311088755,0.00806298488964579,"MAPK1/SOD1",2
"GO:0007254","JNK cascade","3/28","188/18860",0.0159574468085106,10.7484802431611,5.17977081513232,0.00265802772893408,0.0159865494455024,0.00824225964966828,"TLR4/EPHA4/IL1B",3
"GO:0051403","stress-activated MAPK cascade","2/28","52/18860",0.0384615384615385,25.9065934065934,6.9348140118398,0.00269199246672947,0.0160747650522269,0.00828774138031031,"TLR4/MAPK1",2
"GO:0140353","lipid export from cell","2/28","52/18860",0.0384615384615385,25.9065934065934,6.9348140118398,0.00269199246672947,0.0160747650522269,0.00828774138031031,"PTGS2/IL1B",2
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","4/28","402/18860",0.00995024875621891,6.70220326936745,4.45608558723528,0.00277663152290013,0.0164539530036887,0.00848324107601565,"TLR4/CD74/IL1B/BCL6",4
"GO:0006575","modified amino acid metabolic process","3/28","191/18860",0.0157068062827225,10.5796559461481,5.13093119176663,0.00277975223341002,0.0164539530036887,0.00848324107601565,"CTSB/LPCAT3/SOD1",3
"GO:0010332","response to gamma radiation","2/28","53/18860",0.0377358490566038,25.4177897574124,6.86395844735716,0.00279499921971423,0.0164539530036887,0.00848324107601565,"CXCL10/EGR1",2
"GO:0071622","regulation of granulocyte chemotaxis","2/28","53/18860",0.0377358490566038,25.4177897574124,6.86395844735716,0.00279499921971423,0.0164539530036887,0.00848324107601565,"CD74/MAPK1",2
"GO:0042129","regulation of T cell proliferation","3/28","192/18860",0.015625,10.5245535714286,5.11489202575159,0.00282108132901682,0.0165490193455705,0.00853225487204494,"IRF1/IL1B/BCL6",3
"GO:0002548","monocyte chemotaxis","2/28","54/18860",0.037037037037037,24.9470899470899,6.79503241214654,0.00289984173014789,0.0169513555172856,0.00873968920332662,"CXCL10/LGMN",2
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","3/28","195/18860",0.0153846153846154,10.3626373626374,5.06747522591319,0.0029473480030727,0.0171688173885284,0.0088518070316795,"CD74/PTGS2/SOD1",3
"GO:0072331","signal transduction by p53 class mediator","3/28","196/18860",0.0153061224489796,10.3097667638484,5.05189827206824,0.0029902005971644,0.01735774980793,0.00894921579785862,"CD74/FBXO31/DYRK1A",3
"GO:0042088","T-helper 1 type immune response","2/28","55/18860",0.0363636363636364,24.4935064935065,6.72794822574135,0.00300651471757362,0.0173918524981863,0.00896679828048273,"TLR4/IL1B",2
"GO:0031098","stress-activated protein kinase signaling cascade","2/28","56/18860",0.0357142857142857,24.0561224489796,6.66262370097507,0.00311501291220046,0.0178683692810225,0.0092124782544477,"TLR4/MAPK1",2
"GO:1902107","positive regulation of leukocyte differentiation","3/28","199/18860",0.0150753768844221,10.1543431442929,5.0058334102499,0.00312106570274763,0.0178683692810225,0.0092124782544477,"CD74/RUNX3/BCL6",3
"GO:1903708","positive regulation of hemopoiesis","3/28","199/18860",0.0150753768844221,10.1543431442929,5.0058334102499,0.00312106570274763,0.0178683692810225,0.0092124782544477,"CD74/RUNX3/BCL6",3
"GO:0042770","signal transduction in response to DNA damage","3/28","200/18860",0.015,10.1035714285714,4.9906958746283,0.00316546032709198,0.0180604688525179,0.00931151992396198,"CD74/FBXO31/DYRK1A",3
"GO:0002262","myeloid cell homeostasis","3/28","201/18860",0.0149253731343284,10.0533049040512,4.97566481700571,0.00321024330286561,0.0181913787162385,0.00937901373125077,"PDE4B/BCL6/SOD1",3
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","3/28","201/18860",0.0149253731343284,10.0533049040512,4.97566481700571,0.00321024330286561,0.0181913787162385,0.00937901373125077,"TLR4/CD74/IL1B",3
"GO:0002697","regulation of immune effector process","4/28","421/18860",0.00950118764845606,6.39972853749576,4.32050404293369,0.00327819911493508,0.0185134905948537,0.00954508645062276,"TLR4/CD74/IL1B/BCL6",4
"GO:2000107","negative regulation of leukocyte apoptotic process","2/28","58/18860",0.0344827586206897,23.2266009852217,6.5369497849411,0.00333746389711385,0.018784509637134,0.0096848169987372,"CD74/BCL6",2
"GO:0000302","response to reactive oxygen species","3/28","205/18860",0.0146341463414634,9.85714285714286,4.91657961887358,0.00339328109522561,0.0190343646621073,0.00981363591601666,"LCN2/KDM6B/SOD1",3
"GO:0090181","regulation of cholesterol metabolic process","2/28","59/18860",0.0338983050847458,22.8329297820823,6.47645977232264,0.00345140620098389,0.0192954454055005,0.00994824252915172,"MAPK1/LPCAT3",2
"GO:0002520","immune system development","3/28","208/18860",0.0144230769230769,9.71497252747253,4.87332201974265,0.00353469152094978,0.0196949701468306,0.0101542273581941,"MAPK1/BCL6/SOD1",3
"GO:0060135","maternal process involved in female pregnancy","2/28","60/18860",0.0333333333333333,22.452380952381,6.41744749773339,0.00356715273918568,0.0197437756261905,0.0101793902261777,"PTGS2/CTSB",2
"GO:1902930","regulation of alcohol biosynthetic process","2/28","60/18860",0.0333333333333333,22.452380952381,6.41744749773339,0.00356715273918568,0.0197437756261905,0.0101793902261777,"MAPK1/LPCAT3",2
"GO:0043030","regulation of macrophage activation","2/28","61/18860",0.0327868852459016,22.0843091334895,6.35985247674893,0.00368469829498447,0.0202597602621918,0.0104454188247606,"TLR4/CD74",2
"GO:0071715","icosanoid transport","2/28","61/18860",0.0327868852459016,22.0843091334895,6.35985247674893,0.00368469829498447,0.0202597602621918,0.0104454188247606,"PTGS2/IL1B",2
"GO:0010574","regulation of vascular endothelial growth factor production","2/28","62/18860",0.032258064516129,21.7281105990783,6.30361764530892,0.00380403766220227,0.0207108717164346,0.0106780004553046,"PTGS2/IL1B",2
"GO:0032608","interferon-beta production","2/28","62/18860",0.032258064516129,21.7281105990783,6.30361764530892,0.00380403766220227,0.0207108717164346,0.0106780004553046,"TLR4/IRF1",2
"GO:0032648","regulation of interferon-beta production","2/28","62/18860",0.032258064516129,21.7281105990783,6.30361764530892,0.00380403766220227,0.0207108717164346,0.0106780004553046,"TLR4/IRF1",2
"GO:0070228","regulation of lymphocyte apoptotic process","2/28","63/18860",0.0317460317460317,21.3832199546485,6.24868911473951,0.00392516564519976,0.0212729820642864,0.0109678103016729,"CD74/BCL6",2
"GO:0009410","response to xenobiotic stimulus","4/28","443/18860",0.0090293453724605,6.08190906159303,4.17358662097944,0.00393282021356555,0.0212729820642864,0.0109678103016729,"LCN2/IL1B/PDE4B/SOD1",4
"GO:0009615","response to virus","4/28","445/18860",0.00898876404494382,6.0545746388443,4.16072374186491,0.00399642447580136,0.0215466338021012,0.0111088982008685,"LCN2/CXCL10/IRF1/IL1B",4
"GO:0031663","lipopolysaccharide-mediated signaling pathway","2/28","64/18860",0.03125,21.0491071428571,6.19501594789471,0.00404807705885815,0.0215466338021012,0.0111088982008685,"TLR4/MAPK1",2
"GO:0032615","interleukin-12 production","2/28","64/18860",0.03125,21.0491071428571,6.19501594789471,0.00404807705885815,0.0215466338021012,0.0111088982008685,"TLR4/IRF1",2
"GO:0032655","regulation of interleukin-12 production","2/28","64/18860",0.03125,21.0491071428571,6.19501594789471,0.00404807705885815,0.0215466338021012,0.0111088982008685,"TLR4/IRF1",2
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","2/28","64/18860",0.03125,21.0491071428571,6.19501594789471,0.00404807705885815,0.0215466338021012,0.0111088982008685,"RUNX3/BCL6",2
"GO:0032869","cellular response to insulin stimulus","3/28","219/18860",0.0136986301369863,9.22700587084149,4.72192826013014,0.00408399344652637,0.0216685766939902,0.0111717688647855,"SP1/IL1B/MAPK1",3
"GO:0034762","regulation of transmembrane transport","4/28","450/18860",0.00888888888888889,5.98730158730159,4.12890715382465,0.00415849871909267,0.0219938376698679,0.0113394651788793,"LCN2/CXCL10/IL1B/PDE4B",4
"GO:0010573","vascular endothelial growth factor production","2/28","65/18860",0.0307692307692308,20.7252747252747,6.14254995429793,0.00417276672856122,0.0219994600309589,0.011342363925736,"PTGS2/IL1B",2
"GO:0032623","interleukin-2 production","2/28","66/18860",0.0303030303030303,20.4112554112554,6.09124550240626,0.00429922949017726,0.0224530292496405,0.0115762127173227,"IL1B/PDE4B",2
"GO:0032663","regulation of interleukin-2 production","2/28","66/18860",0.0303030303030303,20.4112554112554,6.09124550240626,0.00429922949017726,0.0224530292496405,0.0115762127173227,"IL1B/PDE4B",2
"GO:0032731","positive regulation of interleukin-1 beta production","2/28","66/18860",0.0303030303030303,20.4112554112554,6.09124550240626,0.00429922949017726,0.0224530292496405,0.0115762127173227,"TLR4/EGR1",2
"GO:0002819","regulation of adaptive immune response","3/28","224/18860",0.0133928571428571,9.02104591836735,4.65659839386314,0.00434993645036097,0.0225763056894124,0.0116397709247239,"IRF1/IL1B/BCL6",3
"GO:0042098","T cell proliferation","3/28","224/18860",0.0133928571428571,9.02104591836735,4.65659839386314,0.00434993645036097,0.0225763056894124,0.0116397709247239,"IRF1/IL1B/BCL6",3
"GO:0043434","response to peptide hormone","4/28","461/18860",0.00867678958785249,5.8444375581035,4.06056847575331,0.00453071059816267,0.0234343143182207,0.0120821384240021,"SP1/IL1B/MAPK1/EGR1",4
"GO:0038066","p38MAPK cascade","2/28","68/18860",0.0294117647058824,19.8109243697479,5.99195047253179,0.00455745368493609,0.0234343143182207,0.0120821384240021,"FBXO31/IL1B",2
"GO:0040014","regulation of multicellular organism growth","2/28","68/18860",0.0294117647058824,19.8109243697479,5.99195047253179,0.00455745368493609,0.0234343143182207,0.0120821384240021,"LGMN/SOD1",2
"GO:1905330","regulation of morphogenesis of an epithelium","2/28","69/18860",0.0289855072463768,19.5238095238095,5.94387994416596,0.00468920484207629,0.0240375854366126,0.0123931697202729,"LCN2/CXCL10",2
"GO:0048167","regulation of synaptic plasticity","3/28","231/18860",0.012987012987013,8.74768089053803,4.56849408108601,0.00473964921022339,0.0242216428964177,0.0124880650808598,"EPHA4/LGMN/MAPK1",3
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","3/28","232/18860",0.0129310344827586,8.70997536945813,4.55621271430062,0.00479699541432184,0.0244397381047712,0.0126005094417725,"TLR4/CD74/IL1B",3
"GO:0006695","cholesterol biosynthetic process","2/28","71/18860",0.028169014084507,18.9738430583501,5.85070781020938,0.00495795966399419,0.0248727489609024,0.0128237588627639,"MAPK1/LPCAT3",2
"GO:0070301","cellular response to hydrogen peroxide","2/28","71/18860",0.028169014084507,18.9738430583501,5.85070781020938,0.00495795966399419,0.0248727489609024,0.0128237588627639,"LCN2/KDM6B",2
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","2/28","71/18860",0.028169014084507,18.9738430583501,5.85070781020938,0.00495795966399419,0.0248727489609024,0.0128237588627639,"LCN2/IL1B",2
"GO:1902653","secondary alcohol biosynthetic process","2/28","71/18860",0.028169014084507,18.9738430583501,5.85070781020938,0.00495795966399419,0.0248727489609024,0.0128237588627639,"MAPK1/LPCAT3",2
"GO:0002285","lymphocyte activation involved in immune response","3/28","235/18860",0.0127659574468085,8.59878419452887,4.51980839352638,0.00497156386793548,0.0248727489609024,0.0128237588627639,"TLR4/CD74/BCL6",3
"GO:0071674","mononuclear cell migration","3/28","235/18860",0.0127659574468085,8.59878419452887,4.51980839352638,0.00497156386793548,0.0248727489609024,0.0128237588627639,"CXCL10/LGMN/MAPK1",3
"GO:0072330","monocarboxylic acid biosynthetic process","3/28","237/18860",0.0126582278481013,8.52622061482821,4.4958976836035,0.0050900601139519,0.0251875130264394,0.012986043235973,"CD74/PTGS2/IL1B",3
"GO:0072593","reactive oxygen species metabolic process","3/28","237/18860",0.0126582278481013,8.52622061482821,4.4958976836035,0.0050900601139519,0.0251875130264394,0.012986043235973,"TLR4/LCN2/SOD1",3
"GO:0048002","antigen processing and presentation of peptide antigen","2/28","72/18860",0.0277777777777778,18.7103174603175,5.80553759399263,0.00509495311519212,0.0251875130264394,0.012986043235973,"CD74/LGMN",2
"GO:0060760","positive regulation of response to cytokine stimulus","2/28","72/18860",0.0277777777777778,18.7103174603175,5.80553759399263,0.00509495311519212,0.0251875130264394,0.012986043235973,"TLR4/CD74",2
"GO:0043583","ear development","3/28","238/18860",0.0126050420168067,8.49039615846339,4.4840477448836,0.00514994611035684,0.025384053904895,0.0130873747307729,"EPHA4/MAPK1/SOD1",3
"GO:0097191","extrinsic apoptotic signaling pathway","3/28","239/18860",0.0125523012552301,8.45487148834429,4.47226711569231,0.00521025853703914,0.0256055773531186,0.0132015866052599,"TLR4/LCN2/IL1B",3
"GO:0038034","signal transduction in absence of ligand","2/28","73/18860",0.0273972602739726,18.454011741683,5.76126828303454,0.00523368380144004,0.0256450506270562,0.0132219380246906,"LCN2/IL1B",2
"GO:0071479","cellular response to ionizing radiation","2/28","75/18860",0.0266666666666667,17.9619047619048,5.67531244074596,0.0055163365658062,0.0269507821660796,0.0138951401071087,"LCN2/EGR1",2
"GO:0002443","leukocyte mediated immunity","4/28","488/18860",0.00819672131147541,5.52107728337237,3.90178870099714,0.00553887565673419,0.0269817743980092,0.0139111189162669,"TLR4/CD74/IL1B/BCL6",4
"GO:2001234","negative regulation of apoptotic signaling pathway","3/28","245/18860",0.0122448979591837,8.24781341107872,4.40299963386331,0.00558113689512621,0.0271083792048987,0.0139763931453828,"CD74/PTGS2/IL1B",3
"GO:0009743","response to carbohydrate","3/28","247/18860",0.0121457489878543,8.18102949681897,4.3804338040225,0.00570821356727199,0.027645011055451,0.0142530669244001,"LCN2/IL1B/EGR1",3
"GO:0016126","sterol biosynthetic process","2/28","77/18860",0.025974025974026,17.4953617810761,5.59261407778314,0.00580587743366319,0.0279554676430141,0.0144131304711566,"MAPK1/LPCAT3",2
"GO:0032732","positive regulation of interleukin-1 production","2/28","77/18860",0.025974025974026,17.4953617810761,5.59261407778314,0.00580587743366319,0.0279554676430141,0.0144131304711566,"TLR4/EGR1",2
"GO:0006879","intracellular iron ion homeostasis","2/28","78/18860",0.0256410256410256,17.2710622710623,5.55242132573701,0.00595321828785528,0.0285823102811726,0.0147363146455025,"LCN2/SOD1",2
"GO:0043536","positive regulation of blood vessel endothelial cell migration","2/28","80/18860",0.025,16.8392857142857,5.47422842660509,0.00625301568944973,0.0299354141914461,0.0154339407216908,"SP1/PTGS2",2
"GO:0046637","regulation of alpha-beta T cell differentiation","2/28","82/18860",0.024390243902439,16.4285714285714,5.39881066929485,0.00655960060489715,0.0313131650652111,0.0161442741474772,"RUNX3/BCL6",2
"GO:0097061","dendritic spine organization","2/28","83/18860",0.0240963855421687,16.2306368330465,5.36209036814173,0.00671542588965549,0.0319654272347601,0.0164805639878463,"EPHA4/LGMN",2
"GO:0002703","regulation of leukocyte mediated immunity","3/28","264/18860",0.0113636363636364,7.65422077922078,4.19835853430797,0.00685912264698613,0.0324371289480733,0.0167237614340227,"TLR4/IL1B/BCL6",3
"GO:0048678","response to axon injury","2/28","84/18860",0.0238095238095238,16.0374149659864,5.32600306961864,0.00687293308443569,0.0324371289480733,0.0167237614340227,"EPHA4/SOD1",2
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","2/28","84/18860",0.0238095238095238,16.0374149659864,5.32600306961864,0.00687293308443569,0.0324371289480733,0.0167237614340227,"TLR4/EPHA4",2
"GO:0032370","positive regulation of lipid transport","2/28","85/18860",0.0235294117647059,15.8487394957983,5.29053024253575,0.0070321172209255,0.0330014289860898,0.0170147002291333,"IL1B/LPCAT3",2
"GO:0070227","lymphocyte apoptotic process","2/28","85/18860",0.0235294117647059,15.8487394957983,5.29053024253575,0.0070321172209255,0.0330014289860898,0.0170147002291333,"CD74/BCL6",2
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","2/28","86/18860",0.0232558139534884,15.6644518272425,5.25565410959381,0.00719297334094264,0.033661498837108,0.0173550155121502,"RUNX3/BCL6",2
"GO:0002224","toll-like receptor signaling pathway","2/28","88/18860",0.0227272727272727,15.3084415584416,5.18762435461836,0.007519681749375,0.03509184816375,0.0180924673669173,"TLR4/IRF1",2
"GO:0070098","chemokine-mediated signaling pathway","2/28","89/18860",0.0224719101123595,15.1364365971108,5.15443860815877,0.00768552417191865,0.0357655957274203,0.0184398345318601,"CXCL10/MAPK1",2
"GO:0002699","positive regulation of immune effector process","3/28","276/18860",0.0108695652173913,7.32142857142857,4.07934372852241,0.0077491347124733,0.0359611655459067,0.0185406653727553,"TLR4/CD74/IL1B",3
"GO:0098869","cellular oxidant detoxification","2/28","90/18860",0.0222222222222222,14.968253968254,5.1217852404356,0.00785301884621173,0.0363420261049687,0.0187370274225403,"PTGS2/SOD1",2
"GO:0048762","mesenchymal cell differentiation","3/28","278/18860",0.0107913669064748,7.26875642343268,4.06020244731526,0.00790381776001987,0.0364757905490114,0.0188059929790821,"EPHA4/IL1B/MAPK1",3
"GO:0032481","positive regulation of type I interferon production","2/28","91/18860",0.021978021978022,14.8037676609105,5.08964970435077,0.00802216086446071,0.0369196685088164,0.0190348452032566,"TLR4/IRF1",2
"GO:0031669","cellular response to nutrient levels","3/28","282/18860",0.0106382978723404,7.16565349544073,4.02248387819747,0.00821867278104736,0.0377198590997931,0.0194474031878633,"LCN2/SP1/MAPK1",3
"GO:0106027","neuron projection organization","2/28","93/18860",0.021505376344086,14.4854070660522,5.02687667679582,0.00836536735176344,0.038287642879225,0.0197401381117379,"EPHA4/LGMN",2
"GO:1904062","regulation of monoatomic cation transmembrane transport","3/28","288/18860",0.0104166666666667,7.01636904761905,3.96726762156638,0.00870475377826012,0.0397318350536476,0.0204847269879171,"LCN2/CXCL10/PDE4B",3
"GO:2000106","regulation of leukocyte apoptotic process","2/28","97/18860",0.0206185567010309,13.8880706921944,4.90696274360226,0.00907133362165467,0.0412919175237068,0.0212890659628134,"CD74/BCL6",2
"GO:1990868","response to chemokine","2/28","98/18860",0.0204081632653061,13.7463556851312,4.87808797514699,0.00925187046936159,0.0418848266357511,0.0215947548712788,"CXCL10/MAPK1",2
"GO:1990869","cellular response to chemokine","2/28","98/18860",0.0204081632653061,13.7463556851312,4.87808797514699,0.00925187046936159,0.0418848266357511,0.0215947548712788,"CXCL10/MAPK1",2
"GO:0048511","rhythmic process","3/28","302/18860",0.00993377483443709,6.6911069063387,3.84436622694433,0.00990400771025587,0.0447156554072799,0.0230542584269542,"SP1/EGR1/DYRK1A",3
"GO:0120162","positive regulation of cold-induced thermogenesis","2/28","102/18860",0.0196078431372549,13.2072829131653,4.76667951203375,0.00999005413855747,0.044982243769829,0.0231917046289129,"LCN2/KDM6B",2
"GO:0040029","epigenetic regulation of gene expression","3/28","305/18860",0.00983606557377049,6.62529274004684,3.81904425986206,0.0101729522456818,0.0454625275891504,0.0234393267913987,"EGR1/BCL6/DYRK1A",3
"GO:0009408","response to heat","2/28","103/18860",0.0194174757281553,13.0790568654646,4.73980060604144,0.0101785851084953,0.0454625275891504,0.0234393267913987,"CXCL10/SOD1",2
"GO:0071346","cellular response to type II interferon","2/28","103/18860",0.0194174757281553,13.0790568654646,4.73980060604144,0.0101785851084953,0.0454625275891504,0.0234393267913987,"TLR4/IRF1",2
"GO:1905954","positive regulation of lipid localization","2/28","104/18860",0.0192307692307692,12.9532967032967,4.71329237154953,0.010368700527149,0.0461878478027547,0.0238132835073279,"IL1B/LPCAT3",2
"GO:0048534","hematopoietic or lymphoid organ development","2/28","106/18860",0.0188679245283019,12.7088948787062,4.66135315066714,0.0107536656444045,0.0477749519028742,0.0246315541497096,"MAPK1/SOD1",2
"GO:0002312","B cell activation involved in immune response","2/28","107/18860",0.0186915887850467,12.5901201602136,4.63590549110494,0.0109485058343548,0.0485111987234976,0.0250111443472383,"TLR4/BCL6",2
